binary_id,sid,cwe,class_count,nearest_same_dist,near_same_count,near_labels,has_cwe_token,tokens,exact_same_near,exact_other_near,entry_line,high_pc,body_len,insn_count,calls
BIN_7188829,18973,CWE-188,21,1,4,CWE-188@18971|CWE-188@18972|CWE-188@18975|CWE-188@18976,False,,True,,17,66,66,21,printintline|printintline
BIN_7190407,35289,CWE-396,25,3,3,CWE-396@35284|CWE-396@35285|CWE-396@35286|CWE-397@35291|CWE-397@35293,True,CWE396_Catch_Generic_Exception__exception_and_domain_error_18|CWE396_Catch_Generic_Exception__exception_and_domain_error_1810entry_goodEv|CWE396_Catch_Generic_E,False,,-1,-1,369,103,rand|__cxa_allocate_exception|_znst12out_of_rangec1epkc|__cxa_throw|rand|__cxa_allocate_exception|_znst12domain_errorc1epkc|__cxa_throw|printline|__cxa_free_exception|__cxa_free_exception|_unwind_resume|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_end_catch|_unwind_resume|__cxa_end_catch|_unwind_resume
BIN_7196466,45283,CWE-605,8,1,5,CWE-605@45282|CWE-605@45284|CWE-605@45285|CWE-605@45287|CWE-605@45288,False,,True,,41,846,846,167,strlen|memset|strchr|strchr|printline
BIN_7213401,41883,CWE-546,35,1,6,CWE-546@41878|CWE-546@41884|CWE-546@41885|CWE-546@41886|CWE-546@41887|CWE-546@41888,False,,True,,30,39,39,13,staticreturnstrue|printline
BIN_7216864,41892,CWE-546,35,1,6,CWE-546@41887|CWE-546@41888|CWE-546@41889|CWE-546@41891|CWE-546@41893|CWE-546@41895,False,,False,,17,50,50,16,printline
BIN_7229693,32168,CWE-367,18,1,5,CWE-367@32164|CWE-367@32166|CWE-367@32167|CWE-367@32169|CWE-367@32170,False,,True,,47,376,376,83,fgets|printline|strlen|exit|exit|exit
BIN_7245415,35107,CWE-390,34,1,9,CWE-390@35102|CWE-390@35103|CWE-390@35104|CWE-390@35105|CWE-390@35106|CWE-390@35108|CWE-390@35109|CWE-390@35110|CWE-390@35112,True,CWE390_Error_Without_Action__empty_catch_16|CWE390_Error_Without_Action__empty_catch_1610entry_goodEv|CWE390_Error_Without_Action__empty_catch_169entry_badEv|CW,True,,-1,-1,261,78,.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceec1is3_eepkcrks3_|_znst7__cxx1112basic_stringicst11char_traitsicesaiceec1is3_eepkcrks3_|.text$_znst15__new_allocatoriced2ev|_znst15__new_allocatoriced2ev|rand|rand|.text$_znkst7__cxx1112basic_stringicst11char_traitsicesaicee6substreyy|_znkst7__cxx1112basic_stringicst11char_traitsicesaicee6substreyy|.text$_znkst7__cxx1112basic_stringicst11char_traitsicesaicee5c_strev|_znkst7__cxx1112basic_stringicst11char_traitsicesaicee5c_strev|printline|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst15__new_allocatoriced2ev|_znst15__new_allocatoriced2ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_unwind_resume|__cxa_begin_catch|__cxa_end_catch
BIN_7314339,41012,CWE-464,10,1,5,CWE-464@41007|CWE-464@41009|CWE-464@41010|CWE-464@41011|CWE-464@41017,False,,False,,37,74,74,21,badsource|printline
BIN_7319434,46454,CWE-675,31,1,4,CWE-675@46449|CWE-675@46450|CWE-675@46453|CWE-675@46455,False,,False,,27,51,51,15,badsource|fclose
BIN_7368816,40997,CWE-464,10,1,6,CWE-459@40992|CWE-459@40993|CWE-464@40996|CWE-464@40998|CWE-464@40999|CWE-464@41000|CWE-464@41001|CWE-464@41002,False,,True,,25,103,103,30,getc|atoi|printline
BIN_7411023,52889,CWE-773,20,2,5,CWE-773@52887|CWE-773@52891|CWE-773@52892|CWE-773@52893|CWE-773@52894,False,,True,,24,103,103,26,fopen|fopen|fclose
BIN_7469466,39497,CWE-426,45,1,8,CWE-426@39492|CWE-426@39493|CWE-426@39494|CWE-426@39495|CWE-426@39496|CWE-426@39498|CWE-426@39499|CWE-426@39501,False,,False,,40,317,317,54,wcscpy|printline|exit
BIN_7521206,10887,CWE-123,43,1,4,CWE-123@10882|CWE-123@10883|CWE-123@10886|CWE-123@10890,False,,False,,52,609,609,113,memset
BIN_7534136,41718,CWE-510,17,2,4,CWE-510@41716|CWE-510@41721|CWE-510@41722|CWE-510@41723,False,,True,,44,686,686,142,memset|strcmp|printline
BIN_7573694,32189,CWE-367,18,1,6,CWE-367@32184|CWE-367@32187|CWE-367@32188|CWE-367@32190|CWE-367@32193|CWE-367@32194,False,,False,,47,377,377,83,staticreturnstrue|fgets|printline|strlen|exit|exit|exit
BIN_7629272,41157,CWE-469,19,1,6,CWE-469@41153|CWE-469@41155|CWE-469@41156|CWE-469@41158|CWE-469@41159|CWE-469@41160,False,,False,,26,150,150,37,wcschr|exit|printunsignedline
BIN_7670294,46441,CWE-675,31,1,6,CWE-675@46436|CWE-675@46438|CWE-675@46440|CWE-675@46442|CWE-675@46443|CWE-675@46444,False,,True,,19,101,101,27,fopen|fclose|fclose
BIN_7681509,35236,CWE-396,25,2,3,CWE-391@35232|CWE-391@35234|CWE-391@35235|CWE-396@35238|CWE-396@35239|CWE-396@35241,True,CWE396_Catch_Generic_Exception__dotdotdot_01|CWE396_Catch_Generic_Exception__dotdotdot_0110entry_goodEv|CWE396_Catch_Generic_Exception__dotdotdot_019entry_badEv,True,,-1,-1,273,75,rand|__cxa_allocate_exception|_znst12out_of_rangec1epkc|__cxa_throw|rand|__cxa_allocate_exception|_znst12domain_errorc1epkc|__cxa_throw|printline|__cxa_free_exception|__cxa_free_exception|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_end_catch|_unwind_resume
BIN_7683291,42490,CWE-571,8,1,5,CWE-571@42487|CWE-571@42488|CWE-571@42491|CWE-571@42493|CWE-571@42495,False,,True,,12,39,39,13,printline
BIN_7725321,41813,CWE-511,27,2,4,CWE-511@41810|CWE-511@41811|CWE-511@41815|CWE-511@41816,False,,False,,26,76,76,22,_time64|srand|rand
BIN_7738656,45279,CWE-605,8,2,4,CWE-605@45275|CWE-605@45277|CWE-605@45282|CWE-605@45284,False,,False,,47,843,843,166,strlen|memset|strchr|strchr|printline
BIN_7740182,42575,CWE-588,22,1,6,CWE-588@42572|CWE-588@42574|CWE-588@42576|CWE-588@42577|CWE-588@42578|CWE-588@42579,True,CWE588_Attempt_to_Access_Child_of_Non_Structure_Pointer__struct_33|CWE588_Attempt_to_Access_Child_of_Non_Structure_Pointer__struct_3310entry_goodEv|CWE588_Attem,False,,-1,-1,75,20,printstructline
BIN_7748439,41583,CWE-479,10,1,5,CWE-479@41579|CWE-479@41580|CWE-479@41582|CWE-479@41587|CWE-479@41588,False,,False,,43,49,49,15,signal
BIN_7775257,53032,CWE-775,26,2,3,CWE-775@53034|CWE-775@53035|CWE-775@53037,False,,True,,27,55,55,15,
BIN_7807818,41632,CWE-482,8,2,6,CWE-482@41627|CWE-482@41628|CWE-482@41629|CWE-482@41630|CWE-482@41634|CWE-482@41636,False,,True,,30,51,51,17,staticreturnstrue|printintline|printintline
BIN_7810393,42478,CWE-570,6,1,5,CWE-570@42473|CWE-570@42475|CWE-570@42476|CWE-570@42477|CWE-570@42480|CWE-571@42481,False,,True,,10,7,7,5,
BIN_7833732,35190,CWE-391,25,2,5,CWE-391@35185|CWE-391@35187|CWE-391@35188|CWE-391@35193|CWE-391@35194,False,,False,,21,68,68,19,sqrt|printdoubleline
BIN_7841663,56022,CWE-843,23,3,1,CWE-843@56025,False,,False,,18,50,50,15,printintline
BIN_7872137,35216,CWE-391,25,1,5,CWE-391@35211|CWE-391@35212|CWE-391@35215|CWE-391@35217|CWE-391@35218,False,,False,,19,81,81,23,strtol|printf
BIN_7885761,35127,CWE-390,34,1,6,CWE-390@35122|CWE-390@35124|CWE-390@35125|CWE-390@35128|CWE-390@35129|CWE-390@35131,False,,True,,17,197,197,38,printline|fgets|printline
BIN_7893026,45280,CWE-605,8,2,5,CWE-605@45275|CWE-605@45277|CWE-605@45282|CWE-605@45284|CWE-605@45285,False,,False,,46,843,843,166,strlen|memset|strchr|strchr|printline
BIN_7929901,35297,CWE-397,10,1,4,CWE-397@35293|CWE-397@35298|CWE-397@35300|CWE-397@35301,True,CWE397_Throw_Generic_Exception__throw_exception_07|CWE397_Throw_Generic_Exception__throw_exception_0710entry_goodEv|CWE397_Throw_Generic_Exception__throw_except,False,,-1,-1,79,23,__cxa_allocate_exception|.text$_znst9exceptionc1ev|_znst9exceptionc1ev|__cxa_throw
BIN_7951366,41053,CWE-467,20,1,8,CWE-467@41048|CWE-467@41049|CWE-467@41050|CWE-467@41051|CWE-467@41052|CWE-467@41055|CWE-467@41056|CWE-467@41057,False,,False,,17,176,176,47,globalreturnstrueorfalse|malloc|exit|printhexcharline|free|malloc|exit|printhexcharline|free
BIN_7953823,35191,CWE-391,25,2,5,CWE-391@35187|CWE-391@35188|CWE-391@35193|CWE-391@35194|CWE-391@35196,False,,False,,21,68,68,19,sqrt|printdoubleline
BIN_8001058,41192,CWE-475,18,1,4,CWE-475@41189|CWE-475@41190|CWE-475@41191|CWE-475@41197,False,,True,,24,337,337,51,wcscpy|memcpy|printwline
BIN_8003776,41152,CWE-469,19,1,7,CWE-469@41148|CWE-469@41149|CWE-469@41150|CWE-469@41151|CWE-469@41153|CWE-469@41155|CWE-469@41156,False,,True,,21,139,139,34,wcschr|exit|printunsignedline
BIN_8018007,10986,CWE-123,43,2,1,CWE-123@10988,True,CWE123_Write_What_Where_Condition__listen_socket_41_badSink|CWE123_Write_What_Where_Condition__listen_socket_41_goodG2BSink,False,,74,579,579,114,memset|cwe123_write_what_where_condition__listen_socket_41_badsink
BIN_8065392,46277,CWE-666,34,1,7,CWE-666@46272|CWE-666@46273|CWE-666@46275|CWE-666@46278|CWE-666@46279|CWE-666@46280|CWE-666@46282,False,,False,,46,758,758,150,strlen|memset|strchr|strchr|printline
BIN_8083459,41680,CWE-484,7,1,3,CWE-484@41675|CWE-484@41677|CWE-484@41679,False,,True,,17,152,152,47,rand|printline|printline|printline|printline
BIN_8101312,41848,CWE-526,9,1,4,CWE-526@41843|CWE-526@41845|CWE-526@41849|CWE-526@41851,False,,True,,17,51,51,16,getenv|printline
BIN_8104174,18980,CWE-188,21,2,4,CWE-188@18975|CWE-188@18976|CWE-188@18982|CWE-188@18983,False,,False,,23,52,52,17,printintline
BIN_8121075,46486,CWE-675,31,1,8,CWE-675@46481|CWE-675@46482|CWE-675@46483|CWE-675@46484|CWE-675@46485|CWE-675@46487|CWE-675@46490|CWE-675@46491,False,,True,,19,119,119,32,freopen|fclose|fclose
BIN_8177401,53052,CWE-775,26,1,6,CWE-775@53047|CWE-775@53050|CWE-775@53051|CWE-775@53053|CWE-775@53056|CWE-775@53057,True,CWE775_Missing_Release_of_File_Descriptor_or_Handle__open_no_close_33|CWE775_Missing_Release_of_File_Descriptor_or_Handle__open_no_close_3310entry_goodEv|CWE775,False,,-1,-1,72,20,
BIN_8257144,47216,CWE-681,19,1,4,CWE-681@47212|CWE-681@47213|CWE-681@47217|CWE-681@47219|CWE-685@47221,False,,False,,20,163,163,39,fgets|atof|printline|sqrt|printintline
BIN_8264385,41195,CWE-475,18,2,4,CWE-475@41190|CWE-475@41191|CWE-475@41197|CWE-475@41198,False,,False,,19,340,340,52,wcscpy|memcpy|printwline
BIN_8335388,41924,CWE-546,35,1,6,CWE-546@41920|CWE-546@41921|CWE-546@41922|CWE-546@41925|CWE-546@41927|CWE-546@41929,False,,True,,17,44,44,14,printline
BIN_8360225,39345,CWE-426,45,1,8,CWE-426@39340|CWE-426@39341|CWE-426@39343|CWE-426@39344|CWE-426@39346|CWE-426@39347|CWE-426@39349|CWE-426@39350,False,,True,,42,226,226,43,
BIN_8380062,42489,CWE-571,8,1,5,CWE-571@42484|CWE-571@42487|CWE-571@42488|CWE-571@42491|CWE-571@42493,False,,True,,12,40,40,13,printline
BIN_8386441,41081,CWE-467,20,1,6,CWE-467@41076|CWE-467@41077|CWE-467@41079|CWE-467@41080|CWE-467@41082|CWE-467@41083,False,,False,,23,99,99,28,malloc|exit|printshortline|free
BIN_8392336,18965,CWE-188,21,1,3,CWE-188@18960|CWE-188@18963|CWE-188@18964,False,,False,,30,74,74,23,staticreturnstrue|printintline|printintline
BIN_8402384,53055,CWE-775,26,1,6,CWE-775@53050|CWE-775@53051|CWE-775@53053|CWE-775@53056|CWE-775@53057|CWE-775@53058,False,,False,,34,35,35,12,badsource
BIN_8493205,31014,CWE-242,8,1,5,CWE-242@31013|CWE-242@31015|CWE-242@31016|CWE-242@31017|CWE-242@31019,False,,True,,19,79,79,22,gets|printline|exit|printline
BIN_8513724,41611,CWE-481,8,1,5,CWE-481@41607|CWE-481@41608|CWE-481@41610|CWE-481@41612|CWE-481@41613,False,,True,,23,55,55,16,rand|printline
BIN_8519045,47252,CWE-688,5,1,8,CWE-688@47247|CWE-688@47248|CWE-688@47249|CWE-688@47250|CWE-688@47251|CWE-688@47253|CWE-688@47255|CWE-688@47256|CWE-690@47257,False,,True,,19,79,79,21,sprintf|printline
BIN_8576658,56024,CWE-843,23,1,2,CWE-843@56025|CWE-843@56029,False,,False,,18,50,50,15,printintline
BIN_8585579,46427,CWE-674,1,1,1,CWE-674@46428|CWE-675@46429|CWE-675@46430|CWE-675@46432,False,,False,,16,20,20,8,helperbad
BIN_8586102,35225,CWE-391,25,2,4,CWE-391@35223|CWE-391@35228|CWE-391@35229|CWE-391@35230,False,,True,,32,94,94,24,staticreturnstrue|wcstombs|printunsignedline|printline
BIN_8705444,28212,CWE-196,11,2,4,CWE-196@28210|CWE-196@28214|CWE-196@28215|CWE-196@28217,False,,True,,17,54,54,19,rand|rand|printintline
BIN_8759788,46445,CWE-675,31,1,6,CWE-675@46440|CWE-675@46442|CWE-675@46443|CWE-675@46444|CWE-675@46449|CWE-675@46450,False,,False,,19,112,112,30,fopen|fclose|fclose
BIN_8765002,35259,CWE-396,25,1,4,CWE-396@35258|CWE-396@35262|CWE-396@35263|CWE-396@35264,True,CWE396_Catch_Generic_Exception__exception_06|CWE396_Catch_Generic_Exception__exception_0610entry_goodEv|CWE396_Catch_Generic_Exception__exception_069entry_badEv,False,,-1,-1,305,86,rand|__cxa_allocate_exception|_znst12out_of_rangec1epkc|__cxa_throw|rand|__cxa_allocate_exception|_znst12domain_errorc1epkc|__cxa_throw|printline|__cxa_free_exception|__cxa_free_exception|_unwind_resume|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_end_catch|_unwind_resume
BIN_8794072,46309,CWE-666,34,1,6,CWE-666@46304|CWE-666@46306|CWE-666@46307|CWE-666@46308|CWE-666@46310|CWE-666@46312,False,,True,,41,744,744,147,strlen|memset|strchr|strchr|printline
BIN_8795894,35094,CWE-390,34,1,4,CWE-377@35091|CWE-390@35093|CWE-390@35095|CWE-390@35098|CWE-390@35099,True,CWE390_Error_Without_Action__empty_catch_03|CWE390_Error_Without_Action__empty_catch_0310entry_goodEv|CWE390_Error_Without_Action__empty_catch_039entry_badEv|CW,True,,-1,-1,259,77,.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceec1is3_eepkcrks3_|_znst7__cxx1112basic_stringicst11char_traitsicesaiceec1is3_eepkcrks3_|.text$_znst15__new_allocatoriced2ev|_znst15__new_allocatoriced2ev|rand|rand|.text$_znkst7__cxx1112basic_stringicst11char_traitsicesaicee6substreyy|_znkst7__cxx1112basic_stringicst11char_traitsicesaicee6substreyy|.text$_znkst7__cxx1112basic_stringicst11char_traitsicesaicee5c_strev|_znkst7__cxx1112basic_stringicst11char_traitsicesaicee5c_strev|printline|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst15__new_allocatoriced2ev|_znst15__new_allocatoriced2ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_unwind_resume|__cxa_begin_catch|__cxa_end_catch
BIN_8802538,47202,CWE-681,19,1,8,CWE-681@47197|CWE-681@47198|CWE-681@47199|CWE-681@47200|CWE-681@47203|CWE-681@47204|CWE-681@47205|CWE-681@47206,False,,True,,19,141,141,34,fgets|atof|printline|printintline
BIN_8871093,46447,CWE-675,31,2,5,CWE-675@46442|CWE-675@46443|CWE-675@46444|CWE-675@46449|CWE-675@46450,False,,False,,31,83,83,20,fopen|fclose|badsink
BIN_8875385,35183,CWE-391,25,1,4,CWE-390@35178|CWE-391@35184|CWE-391@35185|CWE-391@35187|CWE-391@35188,False,,True,,21,55,55,15,sqrt|printdoubleline
BIN_8992188,46350,CWE-666,34,1,8,CWE-666@46346|CWE-666@46348|CWE-666@46349|CWE-666@46351|CWE-666@46352|CWE-666@46353|CWE-666@46354|CWE-666@46355,False,,False,,46,759,759,150,strlen|memset|strchr|strchr|printline
BIN_8993957,55981,CWE-835,2,1,4,CWE-835@55976|CWE-835@55978|CWE-835@55979|CWE-835@55980|CWE-843@55982|CWE-843@55984|CWE-843@55985,False,,True,,10,31,31,9,printintline
BIN_9019114,41942,CWE-546,35,1,8,CWE-546@41937|CWE-546@41938|CWE-546@41939|CWE-546@41940|CWE-546@41943|CWE-546@41944|CWE-546@41945|CWE-546@41947,False,,True,,17,44,44,14,printline
BIN_9034480,46327,CWE-666,34,1,8,CWE-666@46322|CWE-666@46323|CWE-666@46324|CWE-666@46326|CWE-666@46328|CWE-666@46329|CWE-666@46330|CWE-666@46332,False,,True,,41,744,744,147,strlen|memset|strchr|strchr|printline
BIN_9092462,41917,CWE-546,35,1,5,CWE-546@41912|CWE-546@41918|CWE-546@41920|CWE-546@41921|CWE-546@41922,False,,False,,22,40,40,13,printline
BIN_9158114,47201,CWE-681,19,1,9,CWE-681@47196|CWE-681@47197|CWE-681@47198|CWE-681@47199|CWE-681@47200|CWE-681@47203|CWE-681@47204|CWE-681@47205|CWE-681@47206,False,,False,,19,173,173,39,fgets|atof|printline|printintline
BIN_9163200,35280,CWE-396,25,2,7,CWE-396@35275|CWE-396@35276|CWE-396@35278|CWE-396@35282|CWE-396@35283|CWE-396@35284|CWE-396@35285,True,CWE396_Catch_Generic_Exception__exception_and_domain_error_09|CWE396_Catch_Generic_Exception__exception_and_domain_error_0910entry_goodEv|CWE396_Catch_Generic_E,False,,-1,-1,384,105,rand|__cxa_allocate_exception|_znst12out_of_rangec1epkc|__cxa_throw|rand|__cxa_allocate_exception|_znst12domain_errorc1epkc|__cxa_throw|printline|__cxa_free_exception|__cxa_free_exception|_unwind_resume|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_end_catch|_unwind_resume|__cxa_end_catch|_unwind_resume
BIN_9187342,46337,CWE-666,34,1,6,CWE-666@46332|CWE-666@46335|CWE-666@46338|CWE-666@46339|CWE-666@46341|CWE-666@46342,False,,False,,41,1480,1480,291,globalreturnstrueorfalse|strlen|memset|strchr|strchr|printline|strlen|memset|strchr|strchr|printline
BIN_9201957,32195,CWE-367,18,1,5,CWE-367@32190|CWE-367@32193|CWE-367@32194|CWE-367@32196|CWE-367@32197,False,,True,,34,382,382,84,fgets|printline|strlen|exit|exit|exit
BIN_9234803,41098,CWE-468,13,1,6,CWE-467@41093|CWE-467@41094|CWE-467@41095|CWE-468@41096|CWE-468@41097|CWE-468@41099|CWE-468@41100|CWE-468@41102|CWE-468@41103,False,,True,,17,85,85,22,printintline
BIN_9243163,41110,CWE-468,13,1,6,CWE-468@41105|CWE-468@41107|CWE-468@41109|CWE-468@41113|CWE-468@41114|CWE-468@41115,False,,True,,17,86,86,23,printintline
BIN_9258409,41111,CWE-468,13,2,5,CWE-468@41107|CWE-468@41109|CWE-468@41113|CWE-468@41114|CWE-468@41115,False,,True,,17,86,86,23,printintline
BIN_9276300,7864,CWE-135,24,1,4,CWE-135@7862|CWE-135@7863|CWE-135@7865|CWE-135@7867,False,,True,,27,216,216,55,malloc|exit|wmemset|strlen|calloc|exit|wcscpy|printline|free
BIN_9324293,10935,CWE-123,43,1,3,CWE-123@10932|CWE-123@10936|CWE-123@10937,False,,False,,31,260,260,64,fgets|printline|exit
BIN_9438337,28223,CWE-196,11,3,3,CWE-196@28219|CWE-196@28220|CWE-196@28226|CWE-197@28228,False,,False,,17,68,68,23,rand|rand|printintline
BIN_9493426,46299,CWE-666,34,1,8,CWE-666@46294|CWE-666@46295|CWE-666@46298|CWE-666@46300|CWE-666@46301|CWE-666@46302|CWE-666@46303|CWE-666@46304,False,,True,,41,761,761,151,strlen|memset|strchr|strchr|printline
BIN_9557850,10934,CWE-123,43,2,3,CWE-123@10932|CWE-123@10936|CWE-123@10937,False,,False,,31,219,219,53,fgets|printline|exit
BIN_9571609,41846,CWE-526,9,1,6,CWE-526@41841|CWE-526@41842|CWE-526@41843|CWE-526@41845|CWE-526@41849|CWE-526@41851,False,,False,,22,49,49,15,getenv|printline
BIN_9577318,41673,CWE-484,7,1,8,CWE-484@41668|CWE-484@41669|CWE-484@41670|CWE-484@41671|CWE-484@41672|CWE-484@41674|CWE-484@41675|CWE-484@41677,False,,True,,17,164,164,49,globalreturnstrue|rand|printline|printline|printline|printline
BIN_9591884,39441,CWE-426,45,1,7,CWE-426@39436|CWE-426@39438|CWE-426@39439|CWE-426@39440|CWE-426@39442|CWE-426@39444|CWE-426@39445,False,,True,,42,316,316,54,wcscpy
BIN_9594684,35250,CWE-396,25,1,4,CWE-396@35245|CWE-396@35248|CWE-396@35249|CWE-396@35253,True,CWE396_Catch_Generic_Exception__dotdotdot_15|CWE396_Catch_Generic_Exception__dotdotdot_1510entry_goodEv|CWE396_Catch_Generic_Exception__dotdotdot_159entry_badEv,True,,-1,-1,274,76,rand|__cxa_allocate_exception|_znst12out_of_rangec1epkc|__cxa_throw|rand|__cxa_allocate_exception|_znst12domain_errorc1epkc|__cxa_throw|printline|__cxa_free_exception|__cxa_free_exception|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_end_catch|_unwind_resume
BIN_9604608,46586,CWE-676,9,1,7,CWE-676@46581|CWE-676@46582|CWE-676@46584|CWE-676@46585|CWE-676@46587|CWE-676@46588|CWE-676@46590|CWE-680@46591,True,CWE676_Use_of_Potentially_Dangerous_Function__basic_14|CWE676_Use_of_Potentially_Dangerous_Function__basic_1410entry_goodEv|CWE676_Use_of_Potentially_Dangerous_,True,,-1,-1,64,19,.text$_zstrsicst11char_traitsiceerst13basic_istreamit_t0_es6_ps3_|_zstrsicst11char_traitsiceerst13basic_istreamit_t0_es6_ps3_|printline
BIN_9623642,41794,CWE-511,27,1,5,CWE-511@41789|CWE-511@41790|CWE-511@41791|CWE-511@41795|CWE-511@41798,False,,True,,26,69,69,20,
BIN_9628835,41652,CWE-483,9,1,6,CWE-483@41647|CWE-483@41649|CWE-483@41651|CWE-483@41653|CWE-483@41654|CWE-483@41656,False,,False,,30,119,119,35,staticreturnstrue|rand|printline|printline
BIN_9636222,41809,CWE-511,27,1,6,CWE-511@41804|CWE-511@41805|CWE-511@41806|CWE-511@41807|CWE-511@41810|CWE-511@41811,False,,False,,31,73,73,21,_time64|srand|rand
BIN_9646512,46331,CWE-666,34,1,6,CWE-666@46326|CWE-666@46328|CWE-666@46329|CWE-666@46330|CWE-666@46332|CWE-666@46335,False,,True,,46,758,758,150,strlen|memset|strchr|strchr|printline
BIN_9708154,42501,CWE-587,7,1,4,CWE-571@42496|CWE-587@42498|CWE-587@42500|CWE-587@42502|CWE-587@42506,False,,True,,23,50,50,16,printhexcharline
BIN_9710190,46281,CWE-666,34,1,6,CWE-666@46278|CWE-666@46279|CWE-666@46280|CWE-666@46282|CWE-666@46283|CWE-666@46284,False,,True,,41,761,761,151,strlen|memset|strchr|strchr|printline
BIN_9712097,414,CWE-135,24,1,6,CWE-135@409|CWE-135@411|CWE-135@412|CWE-135@415|CWE-135@416|CWE-135@417,False,,False,,29,151,151,40,strlen|___chkstk_ms|wcscpy|printline
BIN_9741499,47230,CWE-685,8,1,6,CWE-685@47225|CWE-685@47227|CWE-685@47228|CWE-685@47231|CWE-685@47232|CWE-685@47235,False,,False,,20,75,75,20,sprintf|printline
BIN_9772090,35220,CWE-391,25,2,4,CWE-391@35215|CWE-391@35217|CWE-391@35218|CWE-391@35223,False,,True,,19,85,85,21,wcstombs|printunsignedline|printline
BIN_9832510,56032,CWE-843,23,1,5,CWE-843@56029|CWE-843@56030|CWE-843@56033|CWE-843@56034|CWE-843@56036,False,,True,,18,59,59,18,globalreturnstrue|printintline
BIN_9837273,7860,CWE-135,24,2,3,CWE-135@7862|CWE-135@7863|CWE-135@7865,False,,True,,21,196,196,49,malloc|exit|wmemset|strlen|calloc|exit|wcscpy|printline|free
BIN_9867457,46456,CWE-675,31,1,2,CWE-675@46453|CWE-675@46455,False,,False,,25,85,85,22,fopen|fclose
BIN_9887603,41814,CWE-511,27,1,4,CWE-511@41810|CWE-511@41811|CWE-511@41815|CWE-511@41816,False,,True,,26,72,72,21,globalreturnstrue|_time64|srand|rand
BIN_9942078,52960,CWE-773,20,1,4,CWE-773@52956|CWE-773@52957|CWE-773@52958|CWE-773@52959,True,CWE773_Missing_Reference_to_Active_File_Descriptor_or_Handle__open_43|CWE773_Missing_Reference_to_Active_File_Descriptor_or_Handle__open_4310entry_goodEv|CWE773,False,,-1,-1,89,25,_zn69cwe773_missing_reference_to_active_file_descriptor_or_handle__open_43l9badsourceeri
BIN_9987028,35097,CWE-390,34,1,6,CWE-390@35093|CWE-390@35095|CWE-390@35098|CWE-390@35099|CWE-390@35101|CWE-390@35102,True,CWE390_Error_Without_Action__empty_catch_06|CWE390_Error_Without_Action__empty_catch_0610entry_goodEv|CWE390_Error_Without_Action__empty_catch_069entry_badEv|CW,True,,-1,-1,259,77,.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceec1is3_eepkcrks3_|_znst7__cxx1112basic_stringicst11char_traitsicesaiceec1is3_eepkcrks3_|.text$_znst15__new_allocatoriced2ev|_znst15__new_allocatoriced2ev|rand|rand|.text$_znkst7__cxx1112basic_stringicst11char_traitsicesaicee6substreyy|_znkst7__cxx1112basic_stringicst11char_traitsicesaicee6substreyy|.text$_znkst7__cxx1112basic_stringicst11char_traitsicesaicee5c_strev|_znkst7__cxx1112basic_stringicst11char_traitsicesaicee5c_strev|printline|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst15__new_allocatoriced2ev|_znst15__new_allocatoriced2ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_unwind_resume|__cxa_begin_catch|__cxa_end_catch
