binary_id,kind,embedded_label,submission_label,diff
BIN_9168615,injected,0,0,False
BIN_9169246,wrapper,0,0,False
BIN_9171227,wrapper,1,1,False
BIN_9172120,injected,1,1,False
BIN_9172463,wrapper,1,1,False
BIN_9172557,wrapper,1,1,False
BIN_9173320,wrapper,1,1,False
BIN_9173517,wrapper,0,0,False
BIN_9174609,injected,1,1,False
BIN_9175697,wrapper,0,0,False
BIN_9175937,wrapper,1,1,False
BIN_9176181,wrapper,1,1,False
BIN_9179294,wrapper,0,0,False
BIN_9181219,wrapper,0,0,False
BIN_9181348,wrapper,1,1,False
BIN_9182225,wrapper,0,0,False
BIN_9183635,wrapper,1,1,False
BIN_9185112,wrapper,1,1,False
BIN_9185414,wrapper,1,1,False
BIN_9185675,injected,0,0,False
BIN_9186126,wrapper,1,1,False
BIN_9186811,wrapper,0,0,False
BIN_9186882,injected,1,1,False
BIN_9187652,wrapper,1,1,False
BIN_9187757,injected,0,0,False
BIN_9188079,injected,0,0,False
BIN_9189590,wrapper,0,0,False
BIN_9189986,wrapper,0,0,False
BIN_9192369,wrapper,1,1,False
BIN_9192574,wrapper,0,0,False
BIN_9192858,wrapper,0,0,False
BIN_9193177,wrapper,0,0,False
BIN_9195286,injected,0,0,False
BIN_9195893,wrapper,1,1,False
BIN_9196694,injected,1,1,False
BIN_9197127,wrapper,0,0,False
BIN_9197330,wrapper,1,1,False
BIN_9197986,wrapper,0,0,False
BIN_9199289,wrapper,1,1,False
BIN_9199611,injected,1,1,False
BIN_9200714,wrapper,0,0,False
BIN_9200802,wrapper,0,0,False
BIN_9200848,injected,1,1,False
BIN_9201318,injected,0,0,False
BIN_9201799,wrapper,1,1,False
BIN_9202647,wrapper,0,0,False
BIN_9202819,wrapper,0,0,False
BIN_9203364,injected,0,0,False
BIN_9203816,injected,0,0,False
BIN_9204686,wrapper,0,0,False
BIN_9205965,wrapper,1,1,False
BIN_9206573,wrapper,0,0,False
BIN_9207317,wrapper,1,1,False
BIN_9207656,wrapper,0,0,False
BIN_9208143,wrapper,0,0,False
BIN_9208168,wrapper,1,1,False
BIN_9208536,injected,0,0,False
BIN_9209341,wrapper,1,1,False
BIN_9210244,injected,0,0,False
BIN_9210283,injected,0,0,False
BIN_9212067,injected,1,1,False
BIN_9212252,injected,1,1,False
BIN_9212447,wrapper,1,1,False
BIN_9213373,wrapper,0,0,False
BIN_9213850,wrapper,1,1,False
BIN_9213943,injected,0,0,False
BIN_9214007,injected,1,1,False
BIN_9214500,injected,0,0,False
BIN_9215699,injected,1,1,False
BIN_9215797,wrapper,1,1,False
BIN_9216197,injected,0,0,False
BIN_9216973,wrapper,0,0,False
BIN_9217309,injected,1,1,False
BIN_9217540,injected,0,0,False
BIN_9217621,wrapper,1,1,False
BIN_9217834,injected,1,1,False
BIN_9219243,wrapper,1,1,False
BIN_9219306,wrapper,0,0,False
BIN_9219453,wrapper,0,0,False
BIN_9219903,wrapper,0,0,False
BIN_9220485,wrapper,1,1,False
BIN_9220506,injected,1,1,False
BIN_9221411,injected,0,0,False
BIN_9223819,wrapper,1,1,False
BIN_9224254,wrapper,1,1,False
BIN_9224461,injected,1,1,False
BIN_9224597,wrapper,0,0,False
BIN_9225722,wrapper,0,0,False
BIN_9225907,wrapper,1,1,False
BIN_9226103,wrapper,0,0,False
BIN_9226712,injected,1,1,False
BIN_9227348,injected,1,1,False
BIN_9227486,wrapper,1,1,False
BIN_9227516,wrapper,1,1,False
BIN_9228566,wrapper,1,1,False
BIN_9228987,injected,1,1,False
BIN_9229187,wrapper,1,1,False
BIN_9229376,wrapper,1,1,False
BIN_9230181,injected,1,1,False
BIN_9231560,injected,0,0,False
BIN_9231708,wrapper,1,1,False
BIN_9232397,injected,0,0,False
BIN_9232423,injected,0,0,False
BIN_9232644,injected,0,0,False
BIN_9233494,wrapper,1,1,False
BIN_9234942,injected,0,0,False
BIN_9234951,wrapper,0,0,False
BIN_9235824,wrapper,1,1,False
BIN_9236750,injected,1,1,False
BIN_9237243,wrapper,1,1,False
BIN_9237955,injected,0,0,False
BIN_9239447,wrapper,0,0,False
BIN_9240082,wrapper,1,1,False
BIN_9240411,wrapper,0,0,False
BIN_9242285,injected,0,0,False
BIN_9242365,wrapper,0,0,False
BIN_9242724,wrapper,1,1,False
BIN_9243246,wrapper,0,0,False
BIN_9243604,injected,1,1,False
BIN_9243821,wrapper,1,1,False
BIN_9244011,wrapper,1,1,False
BIN_9244858,injected,1,1,False
BIN_9245302,injected,1,1,False
BIN_9245431,injected,1,1,False
BIN_9245564,injected,0,0,False
BIN_9247106,wrapper,1,1,False
BIN_9247247,injected,0,0,False
BIN_9247535,injected,0,0,False
BIN_9247777,wrapper,1,1,False
BIN_9247902,injected,0,0,False
BIN_9248047,wrapper,0,0,False
BIN_9249260,wrapper,1,1,False
BIN_9249368,injected,1,1,False
BIN_9250039,wrapper,0,0,False
BIN_9250606,wrapper,1,1,False
BIN_9252064,injected,0,0,False
BIN_9252572,wrapper,1,1,False
BIN_9253537,wrapper,1,1,False
BIN_9253552,wrapper,0,0,False
BIN_9254053,wrapper,1,1,False
BIN_9254638,wrapper,1,1,False
BIN_9256284,wrapper,0,0,False
BIN_9258830,injected,0,0,False
BIN_9259426,wrapper,1,1,False
BIN_9259726,wrapper,1,1,False
BIN_9259915,wrapper,1,1,False
BIN_9259994,wrapper,1,1,False
BIN_9260105,injected,0,0,False
BIN_9260538,injected,1,1,False
BIN_9261071,injected,1,1,False
BIN_9261609,wrapper,1,1,False
BIN_9262146,wrapper,0,0,False
BIN_9262965,injected,0,0,False
BIN_9263427,injected,1,1,False
BIN_9263736,wrapper,0,0,False
BIN_9264392,injected,0,0,False
BIN_9264450,injected,1,1,False
BIN_9264601,injected,1,1,False
BIN_9265019,wrapper,0,0,False
BIN_9265392,wrapper,0,0,False
BIN_9266495,injected,1,1,False
BIN_9267345,wrapper,1,1,False
BIN_9267814,injected,0,0,False
BIN_9268627,wrapper,0,0,False
BIN_9269299,wrapper,1,1,False
BIN_9270580,wrapper,1,1,False
BIN_9271343,wrapper,1,1,False
BIN_9271932,wrapper,0,0,False
BIN_9272447,wrapper,0,0,False
BIN_9272665,wrapper,0,0,False
BIN_9273189,wrapper,1,1,False
BIN_9273197,injected,1,1,False
BIN_9273228,wrapper,0,0,False
BIN_9274248,wrapper,1,1,False
BIN_9275051,injected,0,0,False
BIN_9275256,wrapper,1,1,False
BIN_9276806,wrapper,0,0,False
BIN_9277280,wrapper,1,1,False
BIN_9277305,wrapper,0,0,False
BIN_9278698,wrapper,1,1,False
BIN_9279404,wrapper,1,1,False
BIN_9279683,wrapper,1,1,False
BIN_9280518,injected,1,1,False
BIN_9281030,injected,0,0,False
BIN_9281082,injected,1,1,False
BIN_9281089,wrapper,0,0,False
BIN_9281342,wrapper,0,0,False
BIN_9282064,injected,1,1,False
BIN_9282371,injected,0,0,False
BIN_9282399,wrapper,0,0,False
BIN_9282870,injected,1,1,False
BIN_9283434,wrapper,1,1,False
BIN_9283542,injected,0,0,False
BIN_9283793,wrapper,1,1,False
BIN_9284072,wrapper,1,1,False
BIN_9284288,injected,1,1,False
BIN_9284309,wrapper,0,0,False
BIN_9285374,wrapper,0,0,False
BIN_9286338,wrapper,0,0,False
BIN_9287175,wrapper,1,1,False
BIN_9287535,wrapper,0,0,False
BIN_9287718,injected,1,1,False
BIN_9288282,wrapper,0,0,False
BIN_9288799,injected,1,1,False
BIN_9289325,injected,1,1,False
BIN_9289404,wrapper,0,0,False
BIN_9289464,wrapper,1,1,False
BIN_9289535,wrapper,0,0,False
BIN_9290380,wrapper,0,0,False
BIN_9290494,wrapper,0,0,False
BIN_9290777,wrapper,1,1,False
BIN_9290828,injected,1,1,False
BIN_9291968,injected,1,1,False
BIN_9293291,injected,1,1,False
BIN_9293376,injected,1,1,False
BIN_9293526,wrapper,0,0,False
BIN_9293871,injected,0,0,False
BIN_9295024,wrapper,1,1,False
BIN_9295046,wrapper,1,1,False
BIN_9295115,wrapper,1,1,False
BIN_9295215,wrapper,0,0,False
BIN_9295318,injected,1,1,False
BIN_9296399,wrapper,1,1,False
BIN_9296653,wrapper,0,0,False
BIN_9296832,wrapper,0,0,False
BIN_9296897,injected,0,0,False
BIN_9298304,injected,1,1,False
BIN_9299075,injected,0,0,False
BIN_9300459,wrapper,1,1,False
BIN_9300487,wrapper,0,0,False
BIN_9300608,wrapper,0,0,False
BIN_9301922,injected,1,1,False
BIN_9302113,injected,1,1,False
BIN_9302989,wrapper,0,0,False
BIN_9303267,wrapper,0,0,False
BIN_9303392,wrapper,0,0,False
BIN_9303904,injected,1,1,False
BIN_9304083,wrapper,1,1,False
BIN_9304880,wrapper,0,0,False
BIN_9305481,wrapper,1,1,False
BIN_9306811,injected,1,1,False
BIN_9307225,wrapper,1,1,False
BIN_9308315,wrapper,0,0,False
BIN_9308680,wrapper,1,1,False
BIN_9309095,wrapper,0,0,False
BIN_9309458,wrapper,0,0,False
BIN_9309663,wrapper,0,0,False
BIN_9309738,wrapper,1,1,False
BIN_9310918,wrapper,0,0,False
BIN_9311010,injected,0,0,False
BIN_9311336,wrapper,1,1,False
BIN_9311936,wrapper,0,0,False
BIN_9312337,wrapper,0,0,False
BIN_9312454,wrapper,1,1,False
BIN_9312652,wrapper,0,0,False
BIN_9313173,wrapper,1,1,False
BIN_9313278,wrapper,0,0,False
BIN_9313559,injected,1,1,False
BIN_9313694,wrapper,1,1,False
BIN_9313772,wrapper,1,1,False
BIN_9314484,wrapper,1,1,False
BIN_9314531,wrapper,0,0,False
BIN_9314601,injected,0,0,False
BIN_9315217,injected,1,1,False
BIN_9316022,wrapper,1,1,False
BIN_9316497,wrapper,1,1,False
BIN_9317046,wrapper,1,1,False
BIN_9317734,wrapper,1,1,False
BIN_9320075,wrapper,1,1,False
BIN_9320689,wrapper,1,1,False
BIN_9321096,injected,1,1,False
BIN_9322606,injected,1,1,False
BIN_9323314,wrapper,1,1,False
BIN_9323809,injected,0,0,False
BIN_9324806,wrapper,1,1,False
BIN_9324904,wrapper,0,0,False
BIN_9326226,injected,0,0,False
BIN_9326680,wrapper,0,0,False
BIN_9326767,wrapper,1,1,False
BIN_9326853,injected,0,0,False
BIN_9327074,wrapper,1,1,False
BIN_9327798,wrapper,1,1,False
BIN_9328361,wrapper,1,1,False
BIN_9329242,wrapper,1,1,False
BIN_9329520,wrapper,0,0,False
BIN_9330427,wrapper,0,0,False
BIN_9331672,wrapper,1,1,False
BIN_9332066,wrapper,1,1,False
BIN_9332821,injected,1,1,False
BIN_9332859,wrapper,1,1,False
BIN_9333020,injected,0,0,False
BIN_9333400,wrapper,1,1,False
BIN_9333905,wrapper,0,0,False
BIN_9334274,wrapper,1,1,False
BIN_9334486,wrapper,0,0,False
BIN_9335864,injected,1,1,False
BIN_9335985,injected,1,1,False
BIN_9336202,injected,0,0,False
BIN_9337663,wrapper,0,0,False
BIN_9337850,wrapper,0,0,False
BIN_9338115,wrapper,0,0,False
BIN_9338339,injected,0,0,False
BIN_9339167,injected,0,0,False
BIN_9339287,injected,1,1,False
BIN_9339576,wrapper,1,1,False
BIN_9339608,wrapper,1,1,False
BIN_9340323,wrapper,1,1,False
BIN_9341189,wrapper,0,0,False
BIN_9342315,wrapper,1,1,False
BIN_9342602,wrapper,0,0,False
BIN_9345175,wrapper,1,1,False
BIN_9345598,wrapper,1,1,False
BIN_9346279,wrapper,1,1,False
BIN_9347007,injected,0,0,False
BIN_9348084,wrapper,0,0,False
BIN_9348217,injected,0,0,False
BIN_9348459,injected,1,1,False
BIN_9348780,injected,0,0,False
BIN_9348922,injected,0,0,False
BIN_9351519,wrapper,1,1,False
BIN_9351960,wrapper,1,1,False
BIN_9352083,wrapper,1,1,False
BIN_9353172,injected,0,0,False
BIN_9354911,wrapper,0,0,False
BIN_9355193,wrapper,1,1,False
BIN_9355687,wrapper,1,1,False
BIN_9355827,wrapper,0,0,False
BIN_9356527,injected,1,1,False
BIN_9356761,wrapper,1,1,False
BIN_9357251,injected,0,0,False
BIN_9357874,injected,0,0,False
BIN_9358765,wrapper,1,1,False
BIN_9359356,wrapper,0,0,False
BIN_9359535,injected,1,1,False
BIN_9360572,injected,1,1,False
BIN_9361144,injected,1,1,False
BIN_9361399,wrapper,0,0,False
BIN_9361542,wrapper,1,1,False
BIN_9362254,injected,0,0,False
BIN_9362281,wrapper,1,1,False
BIN_9362646,injected,1,1,False
BIN_9362678,wrapper,1,1,False
BIN_9362803,wrapper,1,1,False
BIN_9362912,injected,0,0,False
BIN_9363874,wrapper,0,0,False
BIN_9364671,injected,0,0,False
BIN_9365554,wrapper,0,0,False
BIN_9368030,injected,1,1,False
BIN_9368259,wrapper,1,1,False
BIN_9368300,wrapper,0,0,False
BIN_9369082,injected,0,0,False
BIN_9369894,wrapper,1,1,False
BIN_9370478,injected,1,1,False
BIN_9370884,wrapper,0,0,False
BIN_9371510,wrapper,1,1,False
BIN_9372502,wrapper,0,0,False
BIN_9372839,wrapper,0,0,False
BIN_9373660,injected,1,1,False
BIN_9375423,wrapper,1,1,False
BIN_9375815,injected,0,0,False
BIN_9375976,injected,1,1,False
BIN_9376238,wrapper,1,1,False
BIN_9377342,wrapper,1,1,False
BIN_9377545,wrapper,0,0,False
BIN_9378953,injected,1,1,False
BIN_9379312,injected,1,1,False
BIN_9379547,injected,1,1,False
BIN_9380399,wrapper,1,1,False
BIN_9380552,wrapper,0,0,False
BIN_9380606,wrapper,1,1,False
BIN_9380830,injected,1,1,False
BIN_9381764,injected,0,0,False
BIN_9382375,injected,1,1,False
BIN_9382472,wrapper,0,0,False
BIN_9382657,wrapper,1,1,False
BIN_9383200,wrapper,1,1,False
BIN_9383210,wrapper,0,0,False
BIN_9384852,wrapper,0,0,False
BIN_9385597,injected,1,1,False
BIN_9386178,wrapper,0,0,False
BIN_9387809,wrapper,1,1,False
BIN_9387958,wrapper,0,0,False
BIN_9389461,wrapper,1,1,False
BIN_9389607,wrapper,0,0,False
BIN_9390622,wrapper,0,0,False
BIN_9390790,injected,0,0,False
BIN_9391627,wrapper,1,1,False
BIN_9391740,wrapper,1,1,False
BIN_9392359,injected,1,1,False
BIN_9393415,wrapper,1,1,False
BIN_9393881,injected,1,1,False
BIN_9393981,injected,0,0,False
BIN_9394790,injected,1,1,False
BIN_9396051,wrapper,1,1,False
BIN_9396675,wrapper,1,1,False
BIN_9397767,injected,1,1,False
BIN_9397953,injected,1,1,False
BIN_9398375,wrapper,0,0,False
BIN_9399257,injected,1,1,False
BIN_9399846,wrapper,0,0,False
BIN_9400093,wrapper,1,1,False
BIN_9400315,wrapper,0,0,False
BIN_9400354,injected,1,1,False
BIN_9400536,injected,1,1,False
BIN_9400779,wrapper,0,0,False
BIN_9400948,wrapper,0,0,False
BIN_9401241,wrapper,1,1,False
BIN_9401818,wrapper,1,1,False
BIN_9402232,wrapper,0,0,False
BIN_9402886,wrapper,0,0,False
BIN_9403458,injected,0,0,False
BIN_9404921,injected,0,0,False
BIN_9405120,wrapper,1,1,False
BIN_9405708,injected,1,1,False
BIN_9405846,wrapper,1,1,False
BIN_9406194,injected,1,1,False
BIN_9406451,wrapper,0,0,False
BIN_9407270,injected,1,1,False
BIN_9407452,injected,1,1,False
BIN_9407810,injected,0,0,False
BIN_9408964,injected,0,0,False
BIN_9412025,wrapper,1,1,False
BIN_9412745,wrapper,1,1,False
BIN_9413165,wrapper,1,1,False
BIN_9413742,wrapper,1,1,False
BIN_9413792,wrapper,1,1,False
BIN_9414090,injected,0,0,False
BIN_9414265,wrapper,1,1,False
BIN_9414803,wrapper,0,0,False
BIN_9414990,wrapper,0,0,False
BIN_9416866,injected,0,0,False
BIN_9418075,injected,0,0,False
BIN_9419276,injected,1,1,False
BIN_9419561,wrapper,0,0,False
BIN_9419815,wrapper,0,0,False
BIN_9420303,injected,1,1,False
BIN_9420564,wrapper,1,1,False
BIN_9420783,wrapper,0,0,False
BIN_9421093,injected,1,1,False
BIN_9421757,wrapper,0,0,False
BIN_9422413,injected,0,0,False
BIN_9422417,wrapper,0,0,False
BIN_9422847,injected,1,1,False
BIN_9423268,injected,1,1,False
BIN_9424805,injected,1,1,False
BIN_9425226,injected,0,0,False
BIN_9425285,injected,1,1,False
BIN_9425362,injected,1,1,False
BIN_9425594,wrapper,1,1,False
BIN_9425772,wrapper,0,0,False
BIN_9427044,wrapper,0,0,False
BIN_9427056,wrapper,1,1,False
BIN_9427692,injected,1,1,False
BIN_9428082,wrapper,1,1,False
BIN_9428807,wrapper,1,1,False
BIN_9428883,wrapper,1,1,False
BIN_9429895,wrapper,0,0,False
BIN_9430640,wrapper,1,1,False
BIN_9431709,wrapper,1,1,False
BIN_9431716,wrapper,1,1,False
BIN_9432483,wrapper,0,0,False
BIN_9432872,wrapper,0,0,False
BIN_9433795,wrapper,1,1,False
BIN_9434977,wrapper,0,0,False
BIN_9435634,wrapper,1,1,False
BIN_9438027,wrapper,0,0,False
BIN_9438807,injected,0,0,False
BIN_9440151,wrapper,1,1,False
BIN_9440293,injected,1,1,False
BIN_9440542,injected,1,1,False
BIN_9440735,wrapper,1,1,False
BIN_9441156,wrapper,0,0,False
BIN_9441268,injected,1,1,False
BIN_9441997,injected,0,0,False
BIN_9442383,wrapper,1,1,False
BIN_9442686,wrapper,1,1,False
BIN_9443484,wrapper,1,1,False
BIN_9445094,wrapper,1,1,False
BIN_9448144,injected,1,1,False
BIN_9448485,wrapper,1,1,False
BIN_9449730,injected,0,0,False
BIN_9450362,wrapper,1,1,False
BIN_9450554,injected,1,1,False
BIN_9450810,wrapper,1,1,False
BIN_9453252,injected,0,0,False
BIN_9453259,wrapper,0,0,False
BIN_9454071,wrapper,0,0,False
BIN_9455764,injected,1,1,False
BIN_9456856,injected,0,0,False
BIN_9458717,injected,0,0,False
BIN_9459022,injected,0,0,False
BIN_9459126,wrapper,1,1,False
BIN_9459933,wrapper,1,1,False
BIN_9460172,wrapper,0,0,False
BIN_9461053,wrapper,1,1,False
BIN_9461727,wrapper,0,0,False
BIN_9461938,wrapper,0,0,False
BIN_9462006,wrapper,1,1,False
BIN_9463263,injected,1,1,False
BIN_9465023,wrapper,0,0,False
BIN_9465638,injected,1,1,False
BIN_9465928,injected,0,0,False
BIN_9467058,wrapper,1,1,False
BIN_9467510,wrapper,1,1,False
BIN_9467888,wrapper,1,1,False
BIN_9467908,injected,1,1,False
BIN_9468248,wrapper,1,1,False
BIN_9468942,wrapper,0,0,False
BIN_9469194,injected,0,0,False
BIN_9469422,wrapper,0,0,False
BIN_9469681,wrapper,0,0,False
BIN_9469713,wrapper,0,0,False
BIN_9470025,wrapper,1,1,False
BIN_9470108,injected,1,1,False
BIN_9470230,injected,1,1,False
BIN_9470295,wrapper,1,1,False
BIN_9471127,injected,1,1,False
BIN_9473716,wrapper,0,0,False
BIN_9473739,injected,0,0,False
BIN_9475983,wrapper,1,1,False
BIN_9476483,wrapper,1,1,False
BIN_9476515,wrapper,0,0,False
BIN_9477340,injected,1,1,False
BIN_9477744,wrapper,1,1,False
BIN_9478496,injected,0,0,False
BIN_9480126,injected,1,1,False
BIN_9480208,injected,0,0,False
BIN_9480320,wrapper,1,1,False
BIN_9481229,wrapper,1,1,False
BIN_9484086,wrapper,1,1,False
BIN_9485130,wrapper,0,0,False
BIN_9485739,wrapper,0,0,False
BIN_9486100,injected,0,0,False
BIN_9486731,injected,0,0,False
BIN_9487991,injected,0,0,False
BIN_9488620,wrapper,1,1,False
BIN_9489139,injected,1,1,False
BIN_9489548,injected,1,1,False
BIN_9489556,wrapper,1,1,False
BIN_9489851,injected,0,0,False
BIN_9491006,injected,1,1,False
BIN_9492096,wrapper,0,0,False
BIN_9493421,injected,1,1,False
BIN_9493517,wrapper,1,1,False
BIN_9494287,wrapper,1,1,False
BIN_9494801,wrapper,0,0,False
BIN_9495552,wrapper,0,0,False
BIN_9495748,injected,0,0,False
BIN_9495916,wrapper,0,0,False
BIN_9496192,wrapper,0,0,False
BIN_9498353,wrapper,1,1,False
BIN_9499051,wrapper,0,0,False
BIN_9499600,wrapper,0,0,False
BIN_9500132,wrapper,0,0,False
BIN_9500164,wrapper,0,0,False
BIN_9503249,injected,1,1,False
BIN_9504075,wrapper,1,1,False
BIN_9505048,injected,1,1,False
BIN_9505566,wrapper,1,1,False
BIN_9506330,injected,1,1,False
BIN_9506459,wrapper,0,0,False
BIN_9507038,wrapper,1,1,False
BIN_9507305,injected,1,1,False
BIN_9507382,wrapper,0,0,False
BIN_9510191,injected,0,0,False
BIN_9510780,wrapper,0,0,False
BIN_9512044,wrapper,1,1,False
BIN_9512533,injected,0,0,False
BIN_9512561,wrapper,0,0,False
BIN_9512858,wrapper,0,0,False
BIN_9513833,wrapper,0,0,False
BIN_9515052,wrapper,0,0,False
BIN_9515150,wrapper,0,0,False
BIN_9515824,wrapper,1,1,False
BIN_9515978,wrapper,1,1,False
BIN_9516649,injected,1,1,False
BIN_9516766,injected,1,1,False
BIN_9517250,wrapper,1,1,False
BIN_9517408,wrapper,1,1,False
BIN_9518083,wrapper,0,0,False
BIN_9518873,injected,0,0,False
BIN_9519123,wrapper,0,0,False
BIN_9519970,wrapper,0,0,False
BIN_9521751,injected,1,1,False
BIN_9522940,injected,1,1,False
BIN_9523628,injected,1,1,False
BIN_9523768,injected,1,1,False
BIN_9524132,wrapper,0,0,False
BIN_9524463,injected,1,1,False
BIN_9524661,injected,1,1,False
BIN_9525024,injected,0,0,False
BIN_9525626,injected,0,0,False
BIN_9525836,wrapper,0,0,False
BIN_9526026,injected,0,0,False
BIN_9526810,injected,0,0,False
BIN_9527558,injected,1,1,False
BIN_9528250,injected,0,0,False
BIN_9529373,injected,0,0,False
BIN_9529442,wrapper,0,0,False
BIN_9529707,wrapper,1,1,False
BIN_9530751,wrapper,0,0,False
BIN_9531394,wrapper,0,0,False
BIN_9531481,wrapper,0,0,False
BIN_9531580,injected,1,1,False
BIN_9532409,wrapper,1,1,False
BIN_9532428,injected,1,1,False
BIN_9532796,wrapper,0,0,False
BIN_9533202,wrapper,0,0,False
BIN_9533928,wrapper,0,0,False
BIN_9533952,injected,0,0,False
BIN_9534501,injected,1,1,False
BIN_9534503,wrapper,0,0,False
BIN_9535613,wrapper,0,0,False
BIN_9536614,wrapper,1,1,False
BIN_9536619,wrapper,0,0,False
BIN_9536638,injected,0,0,False
BIN_9537024,wrapper,0,0,False
BIN_9537982,wrapper,1,1,False
BIN_9538322,wrapper,0,0,False
BIN_9540097,wrapper,0,0,False
BIN_9540869,wrapper,1,1,False
BIN_9540932,wrapper,1,1,False
BIN_9541063,wrapper,0,0,False
BIN_9542760,wrapper,1,1,False
BIN_9542786,injected,0,0,False
BIN_9544045,injected,1,1,False
BIN_9544160,wrapper,1,1,False
BIN_9544255,wrapper,0,0,False
BIN_9544328,wrapper,1,1,False
BIN_9544572,wrapper,1,1,False
BIN_9544849,wrapper,0,0,False
BIN_9545016,wrapper,0,0,False
BIN_9545153,wrapper,1,1,False
BIN_9545251,wrapper,0,0,False
BIN_9545617,injected,1,1,False
BIN_9547054,wrapper,0,0,False
BIN_9547372,wrapper,1,1,False
BIN_9548342,wrapper,1,1,False
BIN_9548621,injected,0,0,False
BIN_9549105,wrapper,0,0,False
BIN_9549160,wrapper,1,1,False
BIN_9549328,wrapper,0,0,False
BIN_9549415,wrapper,1,1,False
BIN_9550326,wrapper,1,1,False
BIN_9550774,wrapper,0,0,False
BIN_9551647,injected,0,0,False
BIN_9552037,wrapper,1,1,False
BIN_9553575,injected,0,0,False
BIN_9553892,wrapper,1,1,False
BIN_9554022,wrapper,1,1,False
BIN_9554278,wrapper,1,1,False
BIN_9554603,injected,0,0,False
BIN_9554886,wrapper,1,1,False
BIN_9555454,wrapper,0,0,False
BIN_9556704,wrapper,1,1,False
BIN_9557752,wrapper,1,1,False
BIN_9558393,wrapper,0,0,False
BIN_9558436,wrapper,1,1,False
BIN_9558715,injected,1,1,False
BIN_9558970,wrapper,1,1,False
BIN_9559012,wrapper,0,0,False
BIN_9559941,wrapper,1,1,False
BIN_9560154,wrapper,1,1,False
BIN_9560902,wrapper,0,0,False
BIN_9560960,wrapper,1,1,False
BIN_9561296,injected,1,1,False
BIN_9561586,injected,1,1,False
BIN_9562037,wrapper,1,1,False
BIN_9562178,wrapper,1,1,False
BIN_9562261,injected,1,1,False
BIN_9562534,wrapper,0,0,False
BIN_9562738,injected,1,1,False
BIN_9563230,wrapper,0,0,False
BIN_9563416,wrapper,0,0,False
BIN_9563760,wrapper,0,0,False
BIN_9563995,wrapper,0,0,False
BIN_9564193,wrapper,0,0,False
BIN_9565052,wrapper,1,1,False
BIN_9565270,wrapper,1,1,False
BIN_9565494,wrapper,0,0,False
BIN_9565701,wrapper,1,1,False
BIN_9566186,wrapper,1,1,False
BIN_9566795,wrapper,0,0,False
BIN_9569349,injected,0,0,False
BIN_9570495,wrapper,1,1,False
BIN_9570685,injected,1,1,False
BIN_9571389,injected,1,1,False
BIN_9572358,wrapper,1,1,False
BIN_9573980,wrapper,1,1,False
BIN_9574270,wrapper,0,0,False
BIN_9574590,injected,1,1,False
BIN_9574874,wrapper,1,1,False
BIN_9575719,wrapper,1,1,False
BIN_9576131,wrapper,0,0,False
BIN_9576827,wrapper,1,1,False
BIN_9577062,wrapper,1,1,False
BIN_9577163,wrapper,0,0,False
BIN_9577219,wrapper,0,0,False
BIN_9579271,injected,0,0,False
BIN_9579352,injected,0,0,False
BIN_9579440,wrapper,0,0,False
BIN_9579526,wrapper,0,0,False
BIN_9579795,wrapper,1,1,False
BIN_9579905,wrapper,0,0,False
BIN_9580429,injected,1,1,False
BIN_9580881,injected,1,1,False
BIN_9580985,injected,1,1,False
BIN_9581867,wrapper,1,1,False
BIN_9582060,wrapper,1,1,False
BIN_9582955,wrapper,1,1,False
BIN_9583353,wrapper,0,0,False
BIN_9584931,injected,0,0,False
BIN_9585889,wrapper,0,0,False
BIN_9586372,wrapper,1,1,False
BIN_9587034,wrapper,1,1,False
BIN_9587533,wrapper,1,1,False
BIN_9587561,wrapper,1,1,False
BIN_9589114,wrapper,0,0,False
BIN_9589311,wrapper,0,0,False
BIN_9589594,injected,0,0,False
BIN_9590286,wrapper,0,0,False
BIN_9590507,wrapper,1,1,False
BIN_9590625,wrapper,0,0,False
BIN_9591915,injected,1,1,False
BIN_9592032,wrapper,1,1,False
